"Year","Month","Geography_Type","Strata","Strata_Name","Cause","Cause_Desc","Count","Annotation_Code","Annotation_Desc"
1989,10,Occurrence,Age,75-84 years,ALL,All causes (total),4522,,
1989,10,Occurrence,Age,85 years and over,ALL,All causes (total),3435,,
1989,10,Occurrence,Gender,Female,ALL,All causes (total),8207,,
1989,10,Occurrence,Gender,Male,ALL,All causes (total),9091,,
1989,10,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,101,,
1989,10,Occurrence,Gender,Female,ALZ,Alzheimer's disease,60,,
1989,10,Occurrence,Gender,Male,ALZ,Alzheimer's disease,41,,
1989,10,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,4190,,
1989,10,Occurrence,Gender,Female,CAN,Malignant neoplasms,2053,,
1989,10,Occurrence,Gender,Male,CAN,Malignant neoplasms,2137,,
1989,10,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,710,,
1989,10,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,335,,
1989,10,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,375,,
1989,10,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,262,,
1989,10,Occurrence,Gender,Female,DIA,Diabetes mellitus,149,,
1989,10,Occurrence,Gender,Male,DIA,Diabetes mellitus,113,,
1989,10,Occurrence,Total Population,Total Population,HOM,Assault (homicide),301,,
1989,10,Occurrence,Gender,Female,HOM,Assault (homicide),58,,
1989,10,Occurrence,Gender,Male,HOM,Assault (homicide),243,,
1989,10,Occurrence,Total Population,Total Population,HTD,Diseases of heart,5320,,
1989,10,Occurrence,Gender,Female,HTD,Diseases of heart,2676,,
1989,10,Occurrence,Gender,Male,HTD,Diseases of heart,2644,,
1989,10,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,56,,
1989,10,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,36,,
1989,10,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,20,,
1989,10,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),934,,
1989,10,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),290,,
1989,10,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),644,,
1989,10,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,343,,
1989,10,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,115,,
1989,10,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,228,,
1989,10,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",107,,
1989,10,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",57,,
1989,10,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",50,,
1989,10,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,55,,
1989,10,Occurrence,Gender,Female,PAR,Parkinson's disease,18,,
1989,10,Occurrence,Gender,Male,PAR,Parkinson's disease,37,,
1989,10,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,731,,
1989,10,Occurrence,Gender,Female,PNF,Influenza and pneumonia,398,,
1989,10,Occurrence,Gender,Male,PNF,Influenza and pneumonia,333,,
1989,10,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,1217,,
1989,10,Occurrence,Gender,Female,STK,Cerebrovascular diseases,739,,
1989,10,Occurrence,Gender,Male,STK,Cerebrovascular diseases,478,,
1989,10,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),309,,
1989,10,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),77,,
1989,10,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),232,,
1989,10,Residence,Total Population,Total Population,ALL,All causes (total),17224,,
1989,10,Residence,Age,Under 1 year,ALL,All causes (total),368,,
1989,10,Residence,Age,1-4 years,ALL,All causes (total),80,,
1989,10,Residence,Age,5-14 years,ALL,All causes (total),81,,
1989,10,Residence,Age,15-24 years,ALL,All causes (total),405,,
1989,10,Residence,Age,25-34 years,ALL,All causes (total),714,,
1989,10,Residence,Age,35-44 years,ALL,All causes (total),894,,
1989,10,Residence,Age,45-54 years,ALL,All causes (total),1079,,
1989,10,Residence,Age,55-64 years,ALL,All causes (total),2040,,
1989,10,Residence,Age,65-74 years,ALL,All causes (total),3622,,
1989,10,Residence,Age,75-84 years,ALL,All causes (total),4509,,
1989,10,Residence,Age,85 years and over,ALL,All causes (total),3418,,
1989,10,Residence,Gender,Female,ALL,All causes (total),8173,,
1989,10,Residence,Gender,Male,ALL,All causes (total),9051,,
1989,10,Residence,Total Population,Total Population,ALZ,Alzheimer's disease,101,,
1989,10,Residence,Gender,Female,ALZ,Alzheimer's disease,60,,
1989,10,Residence,Gender,Male,ALZ,Alzheimer's disease,41,,
1989,10,Residence,Total Population,Total Population,CAN,Malignant neoplasms,4159,,
1989,10,Residence,Gender,Female,CAN,Malignant neoplasms,2038,,
1989,10,Residence,Gender,Male,CAN,Malignant neoplasms,2121,,
1989,10,Residence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,706,,
1989,10,Residence,Gender,Female,CLD,Chronic lower respiratory diseases,333,,
1989,10,Residence,Gender,Male,CLD,Chronic lower respiratory diseases,373,,
1989,10,Residence,Total Population,Total Population,DIA,Diabetes mellitus,266,,
1989,10,Residence,Gender,Female,DIA,Diabetes mellitus,150,,
1989,10,Residence,Gender,Male,DIA,Diabetes mellitus,116,,
1989,10,Residence,Total Population,Total Population,HOM,Assault (homicide),294,,
1989,10,Residence,Gender,Female,HOM,Assault (homicide),56,,
1989,10,Residence,Gender,Male,HOM,Assault (homicide),238,,
1989,10,Residence,Total Population,Total Population,HTD,Diseases of heart,5300,,
1989,10,Residence,Gender,Female,HTD,Diseases of heart,2662,,
1989,10,Residence,Gender,Male,HTD,Diseases of heart,2638,,
1989,10,Residence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,57,,
1989,10,Residence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,36,,
1989,10,Residence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,21,,
1989,10,Residence,Total Population,Total Population,INJ,Accidents (unintentional injuries),930,,
1989,10,Residence,Gender,Female,INJ,Accidents (unintentional injuries),295,,
1989,10,Residence,Gender,Male,INJ,Accidents (unintentional injuries),635,,
1989,10,Residence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,346,,
1989,10,Residence,Gender,Female,LIV,Chronic liver disease and cirrhosis,114,,
1989,10,Residence,Gender,Male,LIV,Chronic liver disease and cirrhosis,232,,
1989,10,Residence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",106,,
1989,10,Residence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",57,,
1989,10,Residence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",49,,
1989,10,Residence,Total Population,Total Population,PAR,Parkinson's disease,55,,
1989,10,Residence,Gender,Female,PAR,Parkinson's disease,18,,
1989,10,Residence,Gender,Male,PAR,Parkinson's disease,37,,
1989,10,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,733,,
1989,10,Residence,Gender,Female,PNF,Influenza and pneumonia,400,,
1989,10,Residence,Gender,Male,PNF,Influenza and pneumonia,333,,
1989,10,Residence,Total Population,Total Population,STK,Cerebrovascular diseases,1211,,
1989,10,Residence,Gender,Female,STK,Cerebrovascular diseases,736,,
1989,10,Residence,Gender,Male,STK,Cerebrovascular diseases,475,,
1989,10,Residence,Total Population,Total Population,SUI,Intentional self-harm (suicide),309,,
1989,10,Residence,Gender,Female,SUI,Intentional self-harm (suicide),79,,
1989,10,Residence,Gender,Male,SUI,Intentional self-harm (suicide),230,,
1989,11,Occurrence,Total Population,Total Population,ALL,All causes (total),17470,,
1989,11,Occurrence,Age,Under 1 year,ALL,All causes (total),410,,
1989,11,Occurrence,Age,1-4 years,ALL,All causes (total),70,,
1989,11,Occurrence,Age,5-14 years,ALL,All causes (total),65,,
1989,11,Occurrence,Age,15-24 years,ALL,All causes (total),324,,
1989,11,Occurrence,Age,25-34 years,ALL,All causes (total),696,,
1989,11,Occurrence,Age,35-44 years,ALL,All causes (total),818,,
1989,11,Occurrence,Age,45-54 years,ALL,All causes (total),1046,,
1989,11,Occurrence,Age,55-64 years,ALL,All causes (total),2054,,
1989,11,Occurrence,Age,65-74 years,ALL,All causes (total),3715,,
1989,11,Occurrence,Age,75-84 years,ALL,All causes (total),4560,,
1989,11,Occurrence,Age,85 years and over,ALL,All causes (total),3695,,
1989,11,Occurrence,Gender,Female,ALL,All causes (total),8252,,
1989,11,Occurrence,Gender,Male,ALL,All causes (total),9218,,
1989,11,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,110,,
1989,11,Occurrence,Gender,Female,ALZ,Alzheimer's disease,69,,
1989,11,Occurrence,Gender,Male,ALZ,Alzheimer's disease,41,,
1989,11,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,3964,,
1989,11,Occurrence,Gender,Female,CAN,Malignant neoplasms,1922,,
1989,11,Occurrence,Gender,Male,CAN,Malignant neoplasms,2042,,
1989,11,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,762,,
1989,11,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,350,,
1989,11,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,412,,
1989,11,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,260,,
1989,11,Occurrence,Gender,Female,DIA,Diabetes mellitus,133,,
1989,11,Occurrence,Gender,Male,DIA,Diabetes mellitus,127,,
1989,11,Occurrence,Total Population,Total Population,HOM,Assault (homicide),278,,
1989,11,Occurrence,Gender,Female,HOM,Assault (homicide),53,,
1989,11,Occurrence,Gender,Male,HOM,Assault (homicide),225,,
1989,11,Occurrence,Total Population,Total Population,HTD,Diseases of heart,5679,,
1989,11,Occurrence,Gender,Female,HTD,Diseases of heart,2935,,
1989,11,Occurrence,Gender,Male,HTD,Diseases of heart,2744,,
1989,11,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,82,,
1989,11,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,45,,
1989,11,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,37,,
1989,11,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),823,,
1989,11,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),200,,
1989,11,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),623,,
1989,11,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,338,,
1989,11,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,111,,
1989,11,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,227,,
1989,11,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",121,,
1989,11,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",57,,
1989,11,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",64,,
1989,11,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,59,,
1989,11,Occurrence,Gender,Female,PAR,Parkinson's disease,19,,
1989,11,Occurrence,Gender,Male,PAR,Parkinson's disease,40,,
1989,11,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,704,,
1989,11,Occurrence,Gender,Female,PNF,Influenza and pneumonia,341,,
1989,11,Occurrence,Gender,Male,PNF,Influenza and pneumonia,363,,
1989,11,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,1322,,
1989,11,Occurrence,Gender,Female,STK,Cerebrovascular diseases,789,,
1989,11,Occurrence,Gender,Male,STK,Cerebrovascular diseases,533,,
1989,11,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),278,,
1989,11,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),65,,
1989,11,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),213,,
1989,11,Residence,Total Population,Total Population,ALL,All causes (total),17361,,
1989,11,Residence,Age,Under 1 year,ALL,All causes (total),404,,
1989,11,Residence,Age,1-4 years,ALL,All causes (total),70,,
1989,11,Residence,Age,5-14 years,ALL,All causes (total),62,,
1989,11,Residence,Age,15-24 years,ALL,All causes (total),322,,
1989,11,Residence,Age,25-34 years,ALL,All causes (total),685,,
1989,11,Residence,Age,35-44 years,ALL,All causes (total),807,,
1989,11,Residence,Age,45-54 years,ALL,All causes (total),1040,,
1989,11,Residence,Age,55-64 years,ALL,All causes (total),2045,,
1989,11,Residence,Age,65-74 years,ALL,All causes (total),3699,,
1989,11,Residence,Age,75-84 years,ALL,All causes (total),4532,,
1989,11,Residence,Age,85 years and over,ALL,All causes (total),3677,,
1989,11,Residence,Gender,Female,ALL,All causes (total),8213,,
1989,11,Residence,Gender,Male,ALL,All causes (total),9148,,
1989,11,Residence,Total Population,Total Population,ALZ,Alzheimer's disease,110,,
1989,11,Residence,Gender,Female,ALZ,Alzheimer's disease,69,,
1989,11,Residence,Gender,Male,ALZ,Alzheimer's disease,41,,
1989,11,Residence,Total Population,Total Population,CAN,Malignant neoplasms,3941,,
1989,11,Residence,Gender,Female,CAN,Malignant neoplasms,1912,,
1989,11,Residence,Gender,Male,CAN,Malignant neoplasms,2029,,
1989,11,Residence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,759,,
1989,11,Residence,Gender,Female,CLD,Chronic lower respiratory diseases,348,,
1989,11,Residence,Gender,Male,CLD,Chronic lower respiratory diseases,411,,
1989,11,Residence,Total Population,Total Population,DIA,Diabetes mellitus,262,,
1989,11,Residence,Gender,Female,DIA,Diabetes mellitus,134,,
1989,11,Residence,Gender,Male,DIA,Diabetes mellitus,128,,
1989,11,Residence,Total Population,Total Population,HOM,Assault (homicide),275,,
1989,11,Residence,Gender,Female,HOM,Assault (homicide),54,,
1989,11,Residence,Gender,Male,HOM,Assault (homicide),221,,
1989,11,Residence,Total Population,Total Population,HTD,Diseases of heart,5631,,
1989,11,Residence,Gender,Female,HTD,Diseases of heart,2908,,
1989,11,Residence,Gender,Male,HTD,Diseases of heart,2723,,
1989,11,Residence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,82,,
1989,11,Residence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,45,,
1989,11,Residence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,37,,
1989,11,Residence,Total Population,Total Population,INJ,Accidents (unintentional injuries),812,,
1989,11,Residence,Gender,Female,INJ,Accidents (unintentional injuries),204,,
1989,11,Residence,Gender,Male,INJ,Accidents (unintentional injuries),608,,
1989,11,Residence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,334,,
1989,11,Residence,Gender,Female,LIV,Chronic liver disease and cirrhosis,111,,
1989,11,Residence,Gender,Male,LIV,Chronic liver disease and cirrhosis,223,,
1989,11,Residence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",120,,
1989,11,Residence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",58,,
1989,11,Residence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",62,,
1989,11,Residence,Total Population,Total Population,PAR,Parkinson's disease,60,,
1989,11,Residence,Gender,Female,PAR,Parkinson's disease,19,,
1989,11,Residence,Gender,Male,PAR,Parkinson's disease,41,,
1989,11,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,703,,
1989,11,Residence,Gender,Female,PNF,Influenza and pneumonia,340,,
1989,11,Residence,Gender,Male,PNF,Influenza and pneumonia,363,,
1989,11,Residence,Total Population,Total Population,STK,Cerebrovascular diseases,1321,,
1989,11,Residence,Gender,Female,STK,Cerebrovascular diseases,790,,
1989,11,Residence,Gender,Male,STK,Cerebrovascular diseases,531,,
1989,11,Residence,Total Population,Total Population,SUI,Intentional self-harm (suicide),276,,
1989,11,Residence,Gender,Female,SUI,Intentional self-harm (suicide),65,,
1989,11,Residence,Gender,Male,SUI,Intentional self-harm (suicide),211,,
1989,12,Occurrence,Total Population,Total Population,ALL,All causes (total),20080,,
1989,12,Occurrence,Age,Under 1 year,ALL,All causes (total),466,,
1989,12,Occurrence,Age,1-4 years,ALL,All causes (total),84,,
1989,12,Occurrence,Age,5-14 years,ALL,All causes (total),71,,
1989,12,Occurrence,Age,15-24 years,ALL,All causes (total),382,,
1989,12,Occurrence,Age,25-34 years,ALL,All causes (total),728,,
1989,12,Occurrence,Age,35-44 years,ALL,All causes (total),939,,
1989,12,Occurrence,Age,45-54 years,ALL,All causes (total),1161,,
1989,12,Occurrence,Age,55-64 years,ALL,All causes (total),2243,,
1989,12,Occurrence,Age,65-74 years,ALL,All causes (total),4343,,
1989,12,Occurrence,Age,75-84 years,ALL,All causes (total),5256,,
1989,12,Occurrence,Age,85 years and over,ALL,All causes (total),4387,,
1989,12,Occurrence,Gender,Female,ALL,All causes (total),9620,,
1989,12,Occurrence,Gender,Male,ALL,All causes (total),10460,,
1989,12,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,105,,
1989,12,Occurrence,Gender,Female,ALZ,Alzheimer's disease,60,,
1989,12,Occurrence,Gender,Male,ALZ,Alzheimer's disease,45,,
1989,12,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,4311,,
1989,12,Occurrence,Gender,Female,CAN,Malignant neoplasms,2113,,
1989,12,Occurrence,Gender,Male,CAN,Malignant neoplasms,2198,,
1989,12,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,941,,
